X1_Horas_Actuales,X2_Frec_Semanal,X3_Horas_Fallidas,X4_Semanas_Restantes,X5_Disp_Neta_Restante,X6_Antiguedad,X7_Tipo_Carrera,X8_Beca,X9_Carrera_Id,Y_Horas_Totales_Finales
8.626372943056031,0.1955895949354293,10.212922484826416,8,50.0,1.0,0.0,0.5,24.0,51.72473887019361
2.6471866592570468,0.14628400983947062,10.05920737538741,8,50.0,2.0,1.0,0.5,11.0,67.83461114224829
6.484562566844515,0.14484962209640198,10.698368402489983,8,50.0,2.0,0.0,0.5,7.0,28.33292616771132
4.496556697292257,0.08450326275715729,11.226659416111715,8,50.0,2.0,0.0,0.5,7.0,19.82088441968312
9.67200412035469,0.42823861994405754,8.851937384753972,8,50.0,1.0,0.0,0.5,10.0,61.0766739911448
32.782896219340856,0.615748823740497,6.105538981354285,8,50.0,1.0,0.0,0.9,5.0,107.05506756018231
5.80695964846759,0.20003148872440563,10.691969114843687,8,50.0,2.0,0.0,0.5,1.0,42.95768597865119
22.701601420917328,0.6773533770157477,7.002156858052031,8,50.0,2.0,0.0,0.5,2.0,68.62113585188104
5.667188989329327,0.16241692238194452,10.2199058812837,8,50.0,0.0,0.0,0.75,23.0,58.10193513616337
25.970632102754173,1.025800900617387,5.383954553804345,8,50.0,2.0,0.0,0.75,8.0,115.14357119873061
17.915789456272876,0.5244857651253234,8.597463127891045,8,50.0,2.0,0.0,0.75,5.0,40.55528272855277
8.531722624875844,0.3210923281243215,7.9747558649364425,8,50.0,1.0,0.0,0.5,18.0,56.58553731601885
6.164036438579073,0.17130216085541028,11.291790007709107,8,50.0,2.0,0.0,0.75,15.0,15.025680806116906
2.187491480182729,0.0837320473781767,10.822766583607594,8,50.0,2.0,1.0,1.0,11.0,78.03636910641025
34.44046118536917,1.1011808883204492,6.764450644358515,8,50.0,2.0,0.0,1.0,4.0,84.8558409682021
0.39146501851006094,0.020874209498297214,11.699923010790306,8,50.0,1.0,0.0,0.75,24.0,30.247119494498673
12.457903048505848,0.351874445866814,8.716535383337948,8,50.0,0.0,0.0,0.5,25.0,36.65008574916472
6.470292937697269,0.27089599581307766,10.716113189801556,8,50.0,2.0,0.0,0.5,1.0,40.45753757395537
24.166605084805543,0.6088232738970457,7.95082851357865,8,50.0,1.0,0.0,0.5,24.0,97.68832369046356
1.0605337078239876,0.0592077961718743,11.195551045080776,8,50.0,0.0,0.0,0.5,27.0,60.81006048562499
0.7754661046160571,0.06701510189178835,10.744565679102605,8,50.0,2.0,1.0,0.5,11.0,71.47498525942852
0.0,0.0,11.784235035999682,8,50.0,0.0,0.0,0.5,6.0,33.52247913926902
7.934395493093663,0.20677197327516258,9.482834711790254,8,50.0,0.0,0.0,0.75,23.0,51.292154532140664
10.220001649831268,0.415909770623416,7.967936648462989,8,50.0,2.0,1.0,0.75,11.0,54.687641023224494
21.173785278793208,0.6304800787074707,7.921913374033196,8,50.0,2.0,0.0,0.75,5.0,58.124402136625775
5.005231030441899,0.11346207044915975,10.952763550272458,8,50.0,0.0,0.0,0.5,6.0,45.2400411897236
2.750323339293036,0.08290101896882941,11.100314758064732,8,50.0,1.0,0.0,1.0,23.0,56.22388798887867
6.0488508336922076,0.15186714142631916,11.415793459410917,8,50.0,2.0,0.0,0.75,15.0,28.57360064079551
8.36385391112643,0.21532355579012097,10.720023472183776,8,50.0,2.0,0.0,0.75,15.0,27.95907106728944
11.234669932121939,0.2961730831361002,9.866071341478865,8,50.0,2.0,0.0,0.75,15.0,30.733348978472264
2.2109414209678864,0.08006806616574438,11.424486421480806,8,50.0,1.0,0.0,0.75,13.0,37.80171035892483
31.562139723120993,1.2553343604295144,3.739592275329946,8,50.0,2.0,0.0,0.75,8.0,126.61772061473145
13.259422972141063,0.3293975968037019,9.762870530709051,8,50.0,2.0,0.0,0.75,15.0,33.72322287989399
14.72836208978589,0.2568856422246159,9.782055200354145,8,50.0,1.0,0.0,0.75,13.0,68.99038412123176
5.36491520696008,0.19006320313461347,10.317462693970025,8,50.0,1.0,0.0,0.75,24.0,46.735471652497374
15.552315203852054,0.41261970892929806,8.007776431851713,8,50.0,0.0,0.0,0.5,25.0,43.664827294948886
0.9741656046435325,0.03306016270551241,11.723958615620235,8,50.0,1.0,0.0,0.5,26.0,44.86665022775716
2.7886164947563734,0.09685155108797439,11.34365039275981,8,50.0,2.0,0.0,0.75,17.0,48.82897625729454
4.821105457846621,0.1593454257770185,11.139111461395714,8,50.0,2.0,0.0,0.5,2.0,56.223248382862515
2.0271649890750187,0.0202453174100894,11.38914602547991,8,50.0,1.0,1.0,0.75,11.0,22.96330270329758
4.584756061379013,0.19139289324690997,9.55128349002978,8,50.0,1.0,0.0,0.5,10.0,56.3426943209398
4.193039875942233,0.1598885724222246,10.360711575831456,8,50.0,0.0,0.0,0.5,6.0,25.127629460323757
3.0246836400468258,0.1189635039473019,10.532867553772924,8,50.0,0.0,0.0,0.5,6.0,16.246510878555448
16.93361098807105,0.4727105812734064,8.565706870732743,8,50.0,2.0,0.0,0.75,5.0,49.505643108682584
3.0530733003038226,0.08402372584772594,10.952450573385718,8,50.0,1.0,0.0,1.0,21.0,68.74858028517463
12.800189207706252,0.22271402013312944,10.257738293831403,8,50.0,2.0,0.0,0.75,3.0,25.04351110025389
28.04645591965593,0.8299574549063593,5.729414740565383,8,50.0,2.0,0.0,0.5,2.0,91.468399055495
2.4874900134889613,0.11929722518614952,11.522924482362765,8,50.0,0.0,0.0,0.5,27.0,56.072995077327214
26.382164825579622,1.038992088421721,5.2263002138492896,8,50.0,2.0,0.0,0.75,8.0,114.33803307079742
8.69485655429822,0.23236803243377904,9.56444406042579,8,50.0,0.0,0.0,0.5,6.0,40.17920574758796
11.480876184899554,0.38403978926078647,7.826281577652023,8,50.0,1.0,0.0,0.5,18.0,42.093788801396535
20.6680843536497,0.20655834929662925,10.243942550429885,8,50.0,2.0,0.0,0.5,8.0,60.42581738760245
31.290961520408946,1.140497656342585,4.372723960642146,8,50.0,2.0,0.0,0.75,8.0,126.98873152426395
0.9364346130080863,0.03476008530183951,11.731463827346028,8,50.0,1.0,0.0,0.75,24.0,42.576392398060875
17.257497378516963,0.4437492440572971,8.136810067140438,8,50.0,2.0,0.0,0.5,10.0,64.21383491158248
3.094783048046893,0.22935730106322863,9.315640843102848,8,50.0,2.0,0.0,0.5,14.0,52.87228622810343
5.5497820687423225,0.15796953760149313,10.956373389142035,8,50.0,2.0,0.0,0.75,17.0,63.80041990094344
8.550423302297293,0.38580007735694094,8.768926155334839,8,50.0,1.0,0.0,0.5,10.0,66.88642121371869
5.172081004179426,0.18627302418860825,9.88562623224907,8,50.0,1.0,0.0,0.5,10.0,47.68803042213831
23.338809434855374,0.5216159981262621,8.028480273283627,8,50.0,0.0,0.0,0.5,6.0,46.821070660420276
25.247718224848185,0.7521497561714345,6.128586457092147,8,50.0,2.0,0.0,0.5,2.0,100.09099930821505
3.161084416865948,0.09398041352749759,10.929608542112629,8,50.0,2.0,0.0,0.75,17.0,58.21711425401519
21.153964861219826,0.6709640893142498,9.06010982017169,8,50.0,0.0,0.0,0.5,6.0,40.18783716536378
3.166881396850041,0.0851985407629388,11.191323307060063,8,50.0,2.0,1.0,0.5,11.0,52.01591792479287
0.0,0.0,11.998390758763806,8,50.0,2.0,0.0,0.5,5.0,33.07365221499829
5.371931489749929,0.13841545532944835,10.999814981641702,8,50.0,1.0,0.0,0.5,19.0,17.893518978959317
5.668194551190476,0.1387168005525459,10.65868956335485,8,50.0,1.0,0.0,0.5,24.0,55.11594919633633
1.0635539655858164,0.09206143663210019,10.932429450372032,8,50.0,0.0,0.0,0.5,27.0,59.693333697328406
10.369982308381822,0.21746912851301492,9.6640819181116,8,50.0,3.0,0.0,0.75,9.0,39.599021300060095
6.402638481219894,0.17748039377663785,11.041039035155018,8,50.0,2.0,0.0,0.75,15.0,35.02866134518514
19.442336141214632,0.4786336968068629,6.850481085984947,8,50.0,1.0,0.0,1.0,10.0,68.6954703714776
7.082731944219774,0.1855182903368673,11.204141125450366,8,50.0,2.0,0.0,0.75,15.0,17.48204487976585
3.1832556326173678,0.1955370823043047,10.650591796031161,8,50.0,2.0,1.0,0.5,11.0,69.21706285787748
0.8647419516964598,0.04135945455713173,11.551952684954482,8,50.0,1.0,0.0,0.5,26.0,58.39565383884551
2.7118313322117555,0.12247328195787976,10.815650756985372,8,50.0,0.0,0.0,0.5,6.0,65.6863921205835
1.0071059479772793,0.0276263385271018,11.79114532145653,8,50.0,2.0,0.0,0.75,17.0,72.00832590545876
23.183309524666,0.6535735962778001,6.5242611768032495,8,50.0,0.0,0.0,0.75,23.0,86.39434706675884
21.93131358579818,0.1999842044973069,9.662078381920962,8,50.0,2.0,0.0,0.5,8.0,62.34098523793867
13.308509941723775,0.355633504766227,8.484680149233688,8,50.0,0.0,0.0,0.5,6.0,48.39370049921808
9.509140044559258,0.33951034407385366,8.440365617609562,8,50.0,0.0,0.0,0.75,23.0,61.43388928201135
3.3685424286876477,0.08217435112836328,10.798410156170059,8,50.0,1.0,0.0,1.0,23.0,52.607776215549
10.543812771906852,0.3162159713540974,9.371922739027204,8,50.0,1.0,1.0,0.5,11.0,58.15025408253137
18.3124278406817,0.5808553185632206,8.886388999686176,8,50.0,1.0,0.0,0.5,19.0,38.72508295997522
2.5936134563215814,0.1978117508243808,10.707197472508826,8,50.0,2.0,0.0,0.75,3.0,4.682246182057565
1.3021934742603627,0.11369040008883215,11.294090804624876,8,50.0,1.0,1.0,0.75,11.0,12.647929614636052
5.96527850323171,0.19514340002646632,11.000799444245624,8,50.0,0.0,0.0,0.5,6.0,47.667371120423404
4.326899808243305,0.17156438064552207,9.894928488994262,8,50.0,1.0,0.0,0.5,10.0,48.99339287841237
4.744901227695548,0.15076505313026342,10.472076703536457,8,50.0,0.0,0.0,0.5,6.0,38.1642118648908
12.16037908563787,0.39075301949451235,8.171655767857962,8,50.0,1.0,0.0,0.75,10.0,54.47130534154622
5.3763498592953285,0.23144303769377658,10.111038091084941,8,50.0,1.0,0.0,0.75,24.0,45.17931351413294
20.233232604996438,0.16819628475808535,9.943772566686798,8,50.0,2.0,0.0,0.5,8.0,71.25668235019633
5.803225383814085,0.2542312411310363,9.238909501226203,8,50.0,2.0,0.0,1.0,5.0,51.4972772848763
3.3746999625479868,0.1880308667074356,10.627700213218136,8,50.0,2.0,0.0,1.0,10.0,49.953848640041016
4.8552358004744605,0.17786161286966148,10.350264722704143,8,50.0,2.0,1.0,1.0,11.0,73.81016017524082
1.4493840350970164,0.07990521513941867,11.20365424038022,8,50.0,0.0,0.0,0.5,27.0,64.33348060748739
9.324910563813491,0.22333419807173346,10.704322429780056,8,50.0,2.0,0.0,0.75,15.0,30.05272225292176
31.359313727355296,0.950685485391083,7.5312195773967785,8,50.0,2.0,0.0,1.0,4.0,74.30562292413192
4.12332432199525,0.1394848926643449,11.30441953925351,8,50.0,0.0,0.0,0.5,25.0,82.71835755289702
22.99122654767815,0.6088073378139365,6.864032331088205,8,50.0,2.0,0.0,0.5,10.0,56.39804713044817
39.617902683795705,0.9732404061533121,5.39188317090154,8,50.0,2.0,0.0,0.75,0.0,136.65297157619813
7.5070976190522645,0.30699874178535685,9.958143992383436,8,50.0,1.0,0.0,1.0,22.0,40.50003356022165
18.456566225062755,0.09539589899286706,10.80449403995993,8,50.0,2.0,0.0,0.5,8.0,44.36973519431761
20.718799730833293,0.5801615446780793,8.230238258829875,8,50.0,2.0,0.0,0.75,5.0,55.275530307094904
13.588976686552927,0.4265119645562468,7.864430665098676,8,50.0,2.0,0.0,1.0,8.0,58.72223525510088
4.8676986532893585,0.20670605456058788,10.865427468648743,8,50.0,0.0,0.0,0.5,6.0,53.53861958527099
5.587987218770829,0.17919287781783036,10.410200190785465,8,50.0,0.0,0.0,0.5,6.0,50.56712063333813
9.039818829225544,0.2289340600962135,11.134873642389147,8,50.0,2.0,0.0,0.75,15.0,27.6657591323774
6.185980536934701,0.263845991349241,10.462222514295274,8,50.0,1.0,0.0,0.5,16.0,40.85870455659143
3.0975111816238954,0.11453941291502344,10.559477545887932,8,50.0,1.0,0.0,1.0,23.0,78.5906689578709
29.45173077883667,1.1121696802180205,4.735227335368706,8,50.0,2.0,0.0,0.75,8.0,118.26089179292482
31.741931660248685,0.4692690616222217,7.853870528171374,8,50.0,1.0,0.0,0.5,1.0,82.40647936813023
24.91693553729628,0.5407827243047026,8.11033252634983,8,50.0,1.0,0.0,0.5,1.0,79.98837738418366
2.589232926787327,0.08317929903362069,11.163651118187252,8,50.0,2.0,0.0,0.5,2.0,37.465067106989
19.1252470731922,0.5870186211873782,7.247285492153713,8,50.0,2.0,0.0,0.5,14.0,93.95490870156107
4.279566357152028,0.19854715773825257,9.78916256820664,8,50.0,2.0,0.0,0.5,5.0,49.38640294794579
3.099045600495682,0.14718347216536776,10.32567983281101,8,50.0,2.0,0.0,1.0,5.0,43.303002710507315
15.099496269100467,0.5584517866265909,7.83713331824365,8,50.0,2.0,0.0,0.75,20.0,83.10220909527206
0.4619058039232404,0.02592482471511775,12.083060603712688,8,50.0,0.0,0.0,0.5,27.0,64.0834128236792
12.299108471113705,0.3718434174588231,8.872907364733015,8,50.0,2.0,0.0,1.0,8.0,68.91556655781869
18.087509821954445,0.3822113619974248,8.32840737565043,8,50.0,2.0,0.0,1.0,12.0,80.54736616599953
4.549688919386093,0.18932389746223244,10.04681097685368,8,50.0,1.0,0.0,0.5,10.0,42.09223277867291
1.7932835797152564,0.11895924384207704,10.617922310346627,8,50.0,0.0,0.0,0.5,6.0,6.070927400180366
43.68656285491126,1.3281480950004037,5.317671372769882,8,50.0,2.0,0.0,1.0,4.0,94.63558255911227
5.522872711792481,0.1700567384053387,10.145163351636187,8,50.0,2.0,0.0,1.0,5.0,95.89022903698039
2.4682458026684784,0.07036251957499846,10.911840226227635,8,50.0,0.0,0.0,1.0,21.0,70.92923870270477
7.221665869121721,0.2002908608096436,9.36530981248185,8,50.0,2.0,0.0,1.0,5.0,82.02188489136753
2.2911771655129662,0.07589066022745186,10.836423584382276,8,50.0,2.0,0.0,0.5,2.0,17.412803748057858
5.562194593568717,0.19207460032387416,10.77576008406392,8,50.0,0.0,0.0,0.5,25.0,66.46153668111985
46.26990767072771,1.028309401140116,5.271578755964277,8,50.0,2.0,0.0,0.75,0.0,141.01877234594681
0.0,0.0,11.909570162908862,8,50.0,1.0,0.0,0.75,24.0,23.11691559751832
35.56817238097651,1.1723270244488506,6.8493738332395315,8,50.0,2.0,0.0,1.0,4.0,85.57871784518953
6.642800111718084,0.20227112815924145,10.292314920037844,8,50.0,0.0,0.0,0.5,6.0,49.8054509046824
6.7083179621818765,0.2876381627080762,9.30931680540202,8,50.0,1.0,1.0,1.0,11.0,21.65915673577925
3.106306890946382,0.041829563324291434,11.187064655995206,8,50.0,2.0,0.0,0.5,7.0,27.358411452594662
9.315619893375553,0.24632254954653723,10.636873486807335,8,50.0,2.0,0.0,0.75,15.0,41.72762029713711
18.548974484075387,0.35314096765585024,8.890871211526527,8,50.0,1.0,0.0,0.9,5.0,75.61774227390147
0.0,0.0,11.762610996016528,8,50.0,2.0,0.0,0.75,17.0,37.415295692178844
7.493766578818398,0.24299350651559706,9.907502593794938,8,50.0,0.0,0.0,0.5,6.0,51.03030269908298
6.635061688736879,0.12560206462059423,11.26381413863758,8,50.0,3.0,0.0,0.75,9.0,24.310908036657896
21.902077054748776,0.5423205562322906,8.131466351548077,8,50.0,2.0,0.0,0.5,5.0,73.80845460221367
4.896436618412779,0.17674681147353347,10.58484142493375,8,50.0,0.0,0.0,0.5,25.0,15.895752343967294
17.9144897915785,0.3570509106700556,9.280404087985966,8,50.0,0.0,0.0,0.5,6.0,57.3973662958761
25.520963061492747,0.5196500543684354,7.055336766319151,8,50.0,1.0,0.0,0.9,5.0,110.10374073402085
20.268594351002204,0.6447230473729821,5.823420672749607,8,50.0,1.0,0.0,0.5,18.0,68.0042268608828
30.55823606530998,1.0076801494884668,7.288804752284594,8,50.0,2.0,0.0,1.0,4.0,76.67366033464364
26.36845484929225,0.7728459979460933,6.154957769370391,8,50.0,2.0,0.0,0.5,2.0,85.4529915488483
7.586266593250458,0.29440260986485267,8.810286780456329,8,50.0,2.0,0.0,0.5,10.0,53.3051665914826
6.138618252448541,0.12095279285664352,10.597054179241058,8,50.0,2.0,0.0,0.5,7.0,30.19617455250501
0.829598094002352,0.047197537410228495,11.425227910122276,8,50.0,0.0,0.0,0.5,27.0,61.67071486810146
1.3754965279055853,0.036921681735048395,11.802317826401076,8,50.0,1.0,0.0,0.75,13.0,42.0962270511742
2.9542925290226427,0.22919170571807074,10.180886870135302,8,50.0,2.0,0.0,0.75,3.0,15.208123975169713
5.768760436847152,0.22973053152827239,10.302734146279679,8,50.0,0.0,0.0,0.5,6.0,53.49060684568733
3.9024703135537915,0.21001632658033498,9.710783548778922,8,50.0,2.0,1.0,0.5,11.0,61.7557596730731
11.356003972675458,0.37594180309356595,8.605270036654657,8,50.0,1.0,1.0,0.5,11.0,59.136704087267724
17.63982613478189,0.4434698808941014,7.167852808392062,8,50.0,1.0,0.0,1.0,10.0,69.34010251049222
0.0,0.0,12.054762321292015,8,50.0,1.0,0.0,0.75,13.0,26.226322828995187
6.134862369651351,0.16683879240775618,10.344748367397354,8,50.0,1.0,0.0,0.5,24.0,63.58759100439524
4.282908040268181,0.24483920824515687,9.199274056823267,8,50.0,2.0,0.0,1.0,5.0,38.79473460804559
7.489051862141389,0.15465433442983195,10.333300306645166,8,50.0,0.0,0.0,0.5,6.0,30.00477052814944
22.47487990618332,0.7023153613499585,5.9437829232453865,8,50.0,2.0,1.0,0.75,11.0,62.341730504528705
25.295188024726542,0.549414664268259,7.6622501130144185,8,50.0,1.0,0.0,0.5,1.0,80.18918884778574
1.9006735968376631,0.06531708275802896,11.705667950085134,8,50.0,0.0,0.0,1.0,21.0,61.59540020515047
22.5832098191513,0.43341970851488987,8.014393570057605,8,50.0,1.0,0.0,0.9,5.0,107.62009420223481
24.319824027179816,0.1873610053308574,9.765253320261891,8,50.0,2.0,0.0,0.5,8.0,61.365528249791204
22.07951191252649,0.4866996805116705,7.83321801269523,8,50.0,2.0,0.0,1.0,12.0,79.95291579685619
0.8781530354636645,0.07711364646096365,11.466575350955177,8,50.0,0.0,0.0,0.5,27.0,47.01358425320763
2.596039010649442,0.08495179383879178,11.06438077504976,8,50.0,2.0,1.0,0.5,11.0,68.84390394175065
13.024268211047747,0.2843578312613914,10.13369020874404,8,50.0,1.0,0.0,0.5,24.0,64.22510398800114
14.951905108549468,0.43817812687083624,7.3805042432434105,8,50.0,1.0,0.0,1.0,10.0,64.06120116549684
11.151154743290508,0.24466058564229887,10.092994865581227,8,50.0,0.0,0.0,0.5,6.0,45.206058860873654
6.893406036282134,0.21208667298803768,10.294666568668495,8,50.0,0.0,0.0,0.5,6.0,41.13358370652525
34.079913942721326,1.3173363039931838,4.088870119067981,8,50.0,2.0,0.0,0.75,8.0,130.25158169495833
12.408557539401322,0.23745140823578792,9.854944997928424,8,50.0,2.0,0.0,0.5,7.0,38.13027672364449
6.0342400057876775,0.23966293130319108,10.337210469827177,8,50.0,0.0,0.0,0.5,27.0,60.5327314056753
21.10317953531258,0.46834564805689816,7.926173394780768,8,50.0,2.0,0.0,1.0,12.0,88.94246760012368
2.8838508945945507,0.06430372723282958,11.280613065582765,8,50.0,2.0,0.0,0.5,5.0,18.2708179160678
15.505664457813934,0.27413402586725616,9.557858830757743,8,50.0,1.0,1.0,0.5,11.0,64.93231355863615
20.14796349719334,0.4935260215722519,8.112759528783238,8,50.0,1.0,0.0,0.5,1.0,78.83771356828522
17.117946348237414,0.5583134635968551,8.197077165722767,8,50.0,2.0,0.0,0.75,5.0,36.221642110168894
10.749328198007982,0.32334942685176643,9.575740981436757,8,50.0,1.0,0.0,0.5,26.0,72.75860566802018
0.0,0.0,12.377281939432947,8,50.0,2.0,0.0,0.5,5.0,17.29962204320914
18.695766560307977,0.18753646078442285,10.756604916339102,8,50.0,2.0,0.0,0.75,5.0,67.68295478069705
4.047069784665671,0.17117221048075767,9.93497251758276,8,50.0,0.0,0.0,0.5,6.0,49.67070506634776
4.472376267485149,0.2103409020514903,9.932345173349058,8,50.0,0.0,0.0,0.5,27.0,54.933535251059396
24.521372600919623,0.5009232995687215,7.328028454740609,8,50.0,1.0,0.0,0.9,5.0,92.99749207627345
0.9428367435385601,0.05145667062511236,11.546228518663334,8,50.0,1.0,0.0,1.0,23.0,45.83328706481333
1.5101920056788984,0.0805641098834989,11.036636418082544,8,50.0,0.0,0.0,0.5,6.0,17.99368481092827
1.327086249177125,0.04766042291678767,11.326068950567082,8,50.0,2.0,0.0,0.75,17.0,69.26630023201993
17.90853115225217,0.4235897598685709,7.721780351831723,8,50.0,0.0,0.0,0.5,6.0,51.36873264749478
6.508016653819251,0.30622073441945746,9.986141122474223,8,50.0,1.0,0.0,1.0,22.0,56.73258369399007
7.356496518505677,0.2544972743613921,9.729456870143494,8,50.0,1.0,1.0,1.0,11.0,44.856068948262035
1.0770540313971722,0.04258392697487427,11.931954031146473,8,50.0,1.0,0.0,0.5,19.0,30.829359460770043
22.475433627856134,0.569538659283506,7.4422818774262485,8,50.0,2.0,0.0,1.0,12.0,77.69274999638597
16.20341672541148,0.3851236201900317,7.988352928812004,8,50.0,0.0,0.0,0.75,23.0,74.45533203180865
18.54423820921059,0.166978158610073,10.848496397854603,8,50.0,2.0,0.0,0.75,5.0,71.02640030095023
1.4300905732074496,0.11768793205612667,10.92285627305413,8,50.0,2.0,1.0,0.5,11.0,71.23171976705291
6.425355399396694,0.2505191751017665,9.74011164090027,8,50.0,1.0,0.0,1.0,23.0,57.81518204886322
0.4607595320881662,0.0255209996574153,11.427424021959496,8,50.0,1.0,1.0,0.75,11.0,49.755966591035026
11.833613005758902,0.4048812815306417,8.50846199344691,8,50.0,1.0,1.0,0.5,11.0,56.94260151993576
1.6289815919201898,0.04468909511599232,12.008152514712526,8,50.0,2.0,0.0,0.75,20.0,55.31278357630824
2.765399514983841,0.10225225444285162,10.390232823231752,8,50.0,2.0,1.0,0.5,11.0,68.15386215791496
10.760346839541409,0.38149608706012345,8.006540915285976,8,50.0,1.0,0.0,0.75,10.0,56.74169108176767
2.7528303817395936,0.14664591530182772,10.27450775315435,8,50.0,0.0,0.0,0.5,6.0,54.6562617266744
0.9622493487097158,0.05523846474293502,10.94547973449178,8,50.0,0.0,0.0,0.5,6.0,56.09979699575747
18.971003114496842,0.45723850476189165,8.37909665840575,8,50.0,0.0,0.0,0.5,6.0,56.165705569576645
10.41424230846335,0.30281885732581254,8.87925915896714,8,50.0,2.0,0.0,1.0,8.0,53.33555846500109
11.36571708539495,0.10780033257466197,10.700529482665202,8,50.0,1.0,0.0,0.5,19.0,25.084485352514445
28.352290179615075,0.7111532922392096,7.279070468521373,8,50.0,2.0,0.0,0.75,0.0,109.24598876857688
15.128389508269935,0.1361717303906994,11.051669817705168,8,50.0,2.0,0.0,0.75,5.0,73.01555039787485
28.69883919357001,0.6549811224394714,6.652719872523905,8,50.0,2.0,1.0,0.75,11.0,49.32983353410698
4.8996596931213485,0.25459305630875184,9.44455218867829,8,50.0,2.0,0.0,1.0,10.0,48.27635588256595
2.939422656481624,0.11027284653589313,10.684562187904033,8,50.0,2.0,1.0,0.75,11.0,60.377381459910076
6.023695089311592,0.1267025924350468,11.1872372349233,8,50.0,0.0,0.0,1.0,21.0,58.25807136848815
12.981916628167411,0.4077132525566183,9.754222019079098,8,50.0,2.0,0.0,0.5,1.0,40.05346774240181
1.8619157716379549,0.06796052492479884,11.594202616426303,8,50.0,2.0,0.0,0.75,17.0,67.99041798950682
5.948014446188944,0.3217351277568273,9.933746336033058,8,50.0,1.0,0.0,1.0,22.0,55.44958784357893
1.7783183125486084,0.083234241410608,11.156166951493978,8,50.0,1.0,0.0,0.5,19.0,22.99359682201779
1.3093367514171057,0.036968543857095186,11.760502752163003,8,50.0,1.0,1.0,0.75,11.0,39.88731791045694
5.562612486869055,0.20992703896796508,9.815079315977894,8,50.0,2.0,1.0,0.5,11.0,51.79539041568351
6.60041362482167,0.16567416483686212,10.79733916119084,8,50.0,2.0,0.0,0.5,7.0,23.470182906875564
3.0427252014493935,0.18752507477590522,10.052879567158984,8,50.0,1.0,0.0,0.5,10.0,38.03306846050176
5.687417665474003,0.2099460838656976,10.097931310430099,8,50.0,2.0,1.0,0.5,11.0,70.41283543899547
3.553601388639172,0.08143375939866285,11.087341237201946,8,50.0,1.0,0.0,0.5,19.0,9.430159918633246
8.414220340555929,0.38340119448204313,8.690983796480337,8,50.0,1.0,0.0,0.5,16.0,59.85989157992094
18.711776072965836,0.4163174707807824,8.661621775388685,8,50.0,0.0,0.0,0.5,25.0,69.6811462069024
2.3421030083985825,0.08514775362959304,10.979765754118263,8,50.0,1.0,0.0,0.5,19.0,22.694224872573013
10.639287894229916,0.41606102139116236,8.298273989847091,8,50.0,2.0,1.0,0.75,11.0,43.39857421627341
5.895028586890244,0.21880594081615684,10.283860529855573,8,50.0,2.0,0.0,0.5,5.0,49.6064315417128
